Elapsed Time (ms),Skydel SV ID,Slot,GPS TOW,GPS Week Number,Subframe,Page,Navigation Message (Hex),Modified
364000,8,8,389164.000,2279,2,9,6A65995A A6A6A59A 656A6695 A6666655 56556966 5A7E3750 96000000,No
364000,9,9,389164.000,2279,2,9,6A65995A A6A6A59A 656A6695 A6666655 56556966 5A7E3750 96000000,No
364000,10,10,389164.000,2279,2,9,6A65995A A6A6A59A 656A6695 A6666655 56556966 5A7E3750 96000000,No
364000,11,11,389164.000,2279,2,9,6A65995A A6A6A59A 656A6695 A6666655 56556966 5A7E3750 96000000,No
364000,12,12,389164.000,2279,2,9,6A65995A A6A6A59A 656A6695 A6666655 56556966 5A7E3750 96000000,No
364000,13,13,389164.000,2279,2,9,6A65995A A6A6A59A 656A6695 A6666655 56556966 5A7E3750 96000000,No
364000,14,14,389164.000,2279,2,9,6A65995A A6A6A59A 656A6695 A6666655 56556966 5A7E3750 96000000,No
364000,15,15,389164.000,2279,2,9,6A65995A A6A6A59A 656A6695 A6666655 56556966 5A7E3750 96000000,No
364000,16,16,389164.000,2279,2,9,6A65995A A6A6A59A 656A6695 A6666655 56556966 5A7E3750 96000000,No
364000,17,17,389164.000,2279,2,9,6A65995A A6A6A59A 656A6695 A6666655 56556966 5A7E3750 96000000,No
364000,18,18,389164.000,2279,2,9,6A65995A A6A6A59A 656A6695 A6666655 56556966 5A7E3750 96000000,No
364000,19,19,389164.000,2279,2,9,6A65995A A6A6A59A 656A6695 A6666655 56556966 5A7E3750 96000000,No
364000,20,20,389164.000,2279,2,9,6A65995A A6A6A59A 656A6695 A6666655 56556966 5A7E3750 96000000,No
364000,21,21,389164.000,2279,2,9,6A65995A A6A6A59A 656A6695 A6666655 56556966 5A7E3750 96000000,No
364000,22,22,389164.000,2279,2,9,6A65995A A6A6A59A 656A6695 A6666655 56556966 5A7E3750 96000000,No
364000,23,23,389164.000,2279,2,9,6A65995A A6A6A59A 656A6695 A6666655 56556966 5A7E3750 96000000,No
364000,24,24,389164.000,2279,2,9,6A65995A A6A6A59A 656A6695 A6666655 56556966 5A7E3750 96000000,No
366000,1,1,389166.000,2279,2,10,69696AAA A5655A6A A5659AAA 5AA99955 6AAA6A56 AA7E3750 96000000,No
366000,2,2,389166.000,2279,2,10,69696AAA A5655A6A A5659AAA 5AA99955 6AAA6A56 AA7E3750 96000000,No
366000,3,3,389166.000,2279,2,10,69696AAA A5655A6A A5659AAA 5AA99955 6AAA6A56 AA7E3750 96000000,No
366000,4,4,389166.000,2279,2,10,69696AAA A5655A6A A5659AAA 5AA99955 6AAA6A56 AA7E3750 96000000,No
366000,5,5,389166.000,2279,2,10,69696AAA A5655A6A A5659AAA 5AA99955 6AAA6A56 AA7E3750 96000000,No
366000,6,6,389166.000,2279,2,10,69696AAA A5655A6A A5659AAA 5AA99955 6AAA6A56 AA7E3750 96000000,No
366000,7,7,389166.000,2279,2,10,69696AAA A5655A6A A5659AAA 5AA99955 6AAA6A56 AA7E3750 96000000,No
366000,8,8,389166.000,2279,2,10,69696AAA A5655A6A A5659AAA 5AA99955 6AAA6A56 AA7E3750 96000000,No
366000,9,9,389166.000,2279,2,10,69696AAA A5655A6A A5659AAA 5AA99955 6AAA6A56 AA7E3750 96000000,No
366000,10,10,389166.000,2279,2,10,69696AAA A5655A6A A5659AAA 5AA99955 6AAA6A56 AA7E3750 96000000,No
366000,11,11,389166.000,2279,2,10,69696AAA A5655A6A A5659AAA 5AA99955 6AAA6A56 AA7E3750 96000000,No
366000,12,12,389166.000,2279,2,10,69696AAA A5655A6A A5659AAA 5AA99955 6AAA6A56 AA7E3750 96000000,No
366000,13,13,389166.000,2279,2,10,69696AAA A5655A6A A5659AAA 5AA99955 6AAA6A56 AA7E3750 96000000,No
366000,14,14,389166.000,2279,2,10,69696AAA A5655A6A A5659AAA 5AA99955 6AAA6A56 AA7E3750 96000000,No
366000,15,15,389166.000,2279,2,10,69696AAA A5655A6A A5659AAA 5AA99955 6AAA6A56 AA7E3750 96000000,No
366000,16,16,389166.000,2279,2,10,69696AAA A5655A6A A5659AAA 5AA99955 6AAA6A56 AA7E3750 96000000,No
366000,17,17,389166.000,2279,2,10,69696AAA A5655A6A A5659AAA 5AA99955 6AAA6A56 AA7E3750 96000000,No
366000,18,18,389166.000,2279,2,10,69696AAA A5655A6A A5659AAA 5AA99955 6AAA6A56 AA7E3750 96000000,No
366000,19,19,389166.000,2279,2,10,69696AAA A5655A6A A5659AAA 5AA99955 6AAA6A56 AA7E3750 96000000,No
366000,20,20,389166.000,2279,2,10,69696AAA A5655A6A A5659AAA 5AA99955 6AAA6A56 AA7E3750 96000000,No
366000,21,21,389166.000,2279,2,10,69696AAA A5655A6A A5659AAA 5AA99955 6AAA6A56 AA7E3750 96000000,No
366000,22,22,389166.000,2279,2,10,69696AAA A5655A6A A5659AAA 5AA99955 6AAA6A56 AA7E3750 96000000,No
366000,23,23,389166.000,2279,2,10,69696AAA A5655A6A A5659AAA 5AA99955 6AAA6A56 AA7E3750 96000000,No
366000,24,24,389166.000,2279,2,10,69696AAA A5655A6A A5659AAA 5AA99955 6AAA6A56 AA7E3750 96000000,No
368000,1,1,389168.000,2279,2,11,699A9965 A9599555 A699A695 95555656 A995656A 567E3750 96000000,No
368000,2,2,389168.000,2279,2,11,699A9965 A9599555 A699A695 95555656 A995656A 567E3750 96000000,No
368000,3,3,389168.000,2279,2,11,699A9965 A9599555 A699A695 95555656 A995656A 567E3750 96000000,No
368000,4,4,389168.000,2279,2,11,699A9965 A9599555 A699A695 95555656 A995656A 567E3750 96000000,No
368000,5,5,389168.000,2279,2,11,699A9965 A9599555 A699A695 95555656 A995656A 567E3750 96000000,No
368000,6,6,389168.000,2279,2,11,699A9965 A9599555 A699A695 95555656 A995656A 567E3750 96000000,No
368000,7,7,389168.000,2279,2,11,699A9965 A9599555 A699A695 95555656 A995656A 567E3750 96000000,No
368000,8,8,389168.000,2279,2,11,699A9965 A9599555 A699A695 95555656 A995656A 567E3750 96000000,No
368000,9,9,389168.000,2279,2,11,699A9965 A9599555 A699A695 95555656 A995656A 567E3750 96000000,No
368000,10,10,389168.000,2279,2,11,699A9965 A9599555 A699A695 95555656 A995656A 567E3750 96000000,No
368000,11,11,389168.000,2279,2,11,699A9965 A9599555 A699A695 95555656 A995656A 567E3750 96000000,No
368000,12,12,389168.000,2279,2,11,699A9965 A9599555 A699A695 95555656 A995656A 567E3750 96000000,No
368000,13,13,389168.000,2279,2,11,699A9965 A9599555 A699A695 95555656 A995656A 567E3750 96000000,No
368000,14,14,389168.000,2279,2,11,699A9965 A9599555 A699A695 95555656 A995656A 567E3750 96000000,No
368000,15,15,389168.000,2279,2,11,699A9965 A9599555 A699A695 95555656 A995656A 567E3750 96000000,No
368000,16,16,389168.000,2279,2,11,699A9965 A9599555 A699A695 95555656 A995656A 567E3750 96000000,No
368000,17,17,389168.000,2279,2,11,699A9965 A9599555 A699A695 95555656 A995656A 567E3750 96000000,No
368000,18,18,389168.000,2279,2,11,699A9965 A9599555 A699A695 95555656 A995656A 567E3750 96000000,No
368000,19,19,389168.000,2279,2,11,699A9965 A9599555 A699A695 95555656 A995656A 567E3750 96000000,No
368000,20,20,389168.000,2279,2,11,699A9965 A9599555 A699A695 95555656 A995656A 567E3750 96000000,No
368000,21,21,389168.000,2279,2,11,699A9965 A9599555 A699A695 95555656 A995656A 567E3750 96000000,No
368000,22,22,389168.000,2279,2,11,699A9965 A9599555 A699A695 95555656 A995656A 567E3750 96000000,No
368000,23,23,389168.000,2279,2,11,699A9965 A9599555 A699A695 95555656 A995656A 567E3750 96000000,No
368000,24,24,389168.000,2279,2,11,699A9965 A9599555 A699A695 95555656 A995656A 567E3750 96000000,No
370000,1,1,389170.000,2279,2,12,65696A6A 95A59555 566666AA A65656AA A659666A 967E3750 96000000,No
370000,2,2,389170.000,2279,2,12,65696A6A 95A59555 566666AA A65656AA A659666A 967E3750 96000000,No
370000,3,3,389170.000,2279,2,12,65696A6A 95A59555 566666AA A65656AA A659666A 967E3750 96000000,No
370000,4,4,389170.000,2279,2,12,65696A6A 95A59555 566666AA A65656AA A659666A 967E3750 96000000,No
370000,5,5,389170.000,2279,2,12,65696A6A 95A59555 566666AA A65656AA A659666A 967E3750 96000000,No
370000,6,6,389170.000,2279,2,12,65696A6A 95A59555 566666AA A65656AA A659666A 967E3750 96000000,No
370000,7,7,389170.000,2279,2,12,65696A6A 95A59555 566666AA A65656AA A659666A 967E3750 96000000,No
370000,8,8,389170.000,2279,2,12,65696A6A 95A59555 566666AA A65656AA A659666A 967E3750 96000000,No
370000,9,9,389170.000,2279,2,12,65696A6A 95A59555 566666AA A65656AA A659666A 967E3750 96000000,No
370000,10,10,389170.000,2279,2,12,65696A6A 95A59555 566666AA A65656AA A659666A 967E3750 96000000,No
370000,11,11,389170.000,2279,2,12,65696A6A 95A59555 566666AA A65656AA A659666A 967E3750 96000000,No
370000,12,12,389170.000,2279,2,12,65696A6A 95A59555 566666AA A65656AA A659666A 967E3750 96000000,No
370000,13,13,389170.000,2279,2,12,65696A6A 95A59555 566666AA A65656AA A659666A 967E3750 96000000,No
370000,14,14,389170.000,2279,2,12,65696A6A 95A59555 566666AA A65656AA A659666A 967E3750 96000000,No
370000,15,15,389170.000,2279,2,12,65696A6A 95A59555 566666AA A65656AA A659666A 967E3750 96000000,No
370000,16,16,389170.000,2279,2,12,65696A6A 95A59555 566666AA A65656AA A659666A 967E3750 96000000,No
370000,17,17,389170.000,2279,2,12,65696A6A 95A59555 566666AA A65656AA A659666A 967E3750 96000000,No
370000,18,18,389170.000,2279,2,12,65696A6A 95A59555 566666AA A65656AA A659666A 967E3750 96000000,No
370000,19,19,389170.000,2279,2,12,65696A6A 95A59555 566666AA A65656AA A659666A 967E3750 96000000,No
370000,20,20,389170.000,2279,2,12,65696A6A 95A59555 566666AA A65656AA A659666A 967E3750 96000000,No
370000,21,21,389170.000,2279,2,12,65696A6A 95A59555 566666AA A65656AA A659666A 967E3750 96000000,No
370000,22,22,389170.000,2279,2,12,65696A6A 95A59555 566666AA A65656AA A659666A 967E3750 96000000,No
370000,23,23,389170.000,2279,2,12,65696A6A 95A59555 566666AA A65656AA A659666A 967E3750 96000000,No
370000,24,24,389170.000,2279,2,12,65696A6A 95A59555 566666AA A65656AA A659666A 967E3750 96000000,No
372000,1,1,389172.000,2279,2,13,659966A9 696AA5A5 95956695 A666696A 5596656A 567E3750 96000000,No
372000,2,2,389172.000,2279,2,13,659966A9 696AA5A5 95956695 A666696A 5596656A 567E3750 96000000,No
372000,3,3,389172.000,2279,2,13,659966A9 696AA5A5 95956695 A666696A 5596656A 567E3750 96000000,No
372000,4,4,389172.000,2279,2,13,659966A9 696AA5A5 95956695 A666696A 5596656A 567E3750 96000000,No
372000,5,5,389172.000,2279,2,13,659966A9 696AA5A5 95956695 A666696A 5596656A 567E3750 96000000,No
372000,6,6,389172.000,2279,2,13,659966A9 696AA5A5 95956695 A666696A 5596656A 567E3750 96000000,No
372000,7,7,389172.000,2279,2,13,659966A9 696AA5A5 95956695 A666696A 5596656A 567E3750 96000000,No
372000,8,8,389172.000,2279,2,13,659966A9 696AA5A5 95956695 A666696A 5596656A 567E3750 96000000,No
372000,9,9,389172.000,2279,2,13,659966A9 696AA5A5 95956695 A666696A 5596656A 567E3750 96000000,No
372000,10,10,389172.000,2279,2,13,659966A9 696AA5A5 95956695 A666696A 5596656A 567E3750 96000000,No
372000,11,11,389172.000,2279,2,13,659966A9 696AA5A5 95956695 A666696A 5596656A 567E3750 96000000,No
372000,12,12,389172.000,2279,2,13,659966A9 696AA5A5 95956695 A666696A 5596656A 567E3750 96000000,No
372000,13,13,389172.000,2279,2,13,659966A9 696AA5A5 95956695 A666696A 5596656A 567E3750 96000000,No
372000,14,14,389172.000,2279,2,13,659966A9 696AA5A5 95956695 A666696A 5596656A 567E3750 96000000,No
372000,15,15,389172.000,2279,2,13,659966A9 696AA5A5 95956695 A666696A 5596656A 567E3750 96000000,No
372000,16,16,389172.000,2279,2,13,659966A9 696AA5A5 95956695 A666696A 5596656A 567E3750 96000000,No
372000,17,17,389172.000,2279,2,13,659966A9 696AA5A5 95956695 A666696A 5596656A 567E3750 96000000,No
372000,18,18,389172.000,2279,2,13,659966A9 696AA5A5 95956695 A666696A 5596656A 567E3750 96000000,No
372000,19,19,389172.000,2279,2,13,659966A9 696AA5A5 95956695 A666696A 5596656A 567E3750 96000000,No
372000,20,20,389172.000,2279,2,13,659966A9 696AA5A5 95956695 A666696A 5596656A 567E3750 96000000,No
372000,21,21,389172.000,2279,2,13,659966A9 696AA5A5 95956695 A666696A 5596656A 567E3750 96000000,No
372000,22,22,389172.000,2279,2,13,659966A9 696AA5A5 95956695 A666696A 5596656A 567E3750 96000000,No
372000,23,23,389172.000,2279,2,13,659966A9 696AA5A5 95956695 A666696A 5596656A 567E3750 96000000,No
372000,24,24,389172.000,2279,2,13,659966A9 696AA5A5 95956695 A666696A 5596656A 567E3750 96000000,No
374000,1,1,389174.000,2279,2,14,669696AA A6A5A565 9665AAAA 99A9A695 59696AA5 557E3750 96000000,No
374000,2,2,389174.000,2279,2,14,669696AA A6A5A565 9665AAAA 99A9A695 59696AA5 557E3750 96000000,No
374000,3,3,389174.000,2279,2,14,669696AA A6A5A565 9665AAAA 99A9A695 59696AA5 557E3750 96000000,No
374000,4,4,389174.000,2279,2,14,669696AA A6A5A565 9665AAAA 99A9A695 59696AA5 557E3750 96000000,No
374000,5,5,389174.000,2279,2,14,669696AA A6A5A565 9665AAAA 99A9A695 59696AA5 557E3750 96000000,No
374000,6,6,389174.000,2279,2,14,669696AA A6A5A565 9665AAAA 99A9A695 59696AA5 557E3750 96000000,No
374000,7,7,389174.000,2279,2,14,669696AA A6A5A565 9665AAAA 99A9A695 59696AA5 557E3750 96000000,No
374000,8,8,389174.000,2279,2,14,669696AA A6A5A565 9665AAAA 99A9A695 59696AA5 557E3750 96000000,No
374000,9,9,389174.000,2279,2,14,669696AA A6A5A565 9665AAAA 99A9A695 59696AA5 557E3750 96000000,No
374000,10,10,389174.000,2279,2,14,669696AA A6A5A565 9665AAAA 99A9A695 59696AA5 557E3750 96000000,No
374000,11,11,389174.000,2279,2,14,669696AA A6A5A565 9665AAAA 99A9A695 59696AA5 557E3750 96000000,No
374000,12,12,389174.000,2279,2,14,669696AA A6A5A565 9665AAAA 99A9A695 59696AA5 557E3750 96000000,No
374000,13,13,389174.000,2279,2,14,669696AA A6A5A565 9665AAAA 99A9A695 59696AA5 557E3750 96000000,No
374000,14,14,389174.000,2279,2,14,669696AA A6A5A565 9665AAAA 99A9A695 59696AA5 557E3750 96000000,No
374000,15,15,389174.000,2279,2,14,669696AA A6A5A565 9665AAAA 99A9A695 59696AA5 557E3750 96000000,No
374000,16,16,389174.000,2279,2,14,669696AA A6A5A565 9665AAAA 99A9A695 59696AA5 557E3750 96000000,No
374000,17,17,389174.000,2279,2,14,669696AA A6A5A565 9665AAAA 99A9A695 59696AA5 557E3750 96000000,No
374000,18,18,389174.000,2279,2,14,669696AA A6A5A565 9665AAAA 99A9A695 59696AA5 557E3750 96000000,No
374000,19,19,389174.000,2279,2,14,669696AA A6A5A565 9665AAAA 99A9A695 59696AA5 557E3750 96000000,No
374000,20,20,389174.000,2279,2,14,669696AA A6A5A565 9665AAAA 99A9A695 59696AA5 557E3750 96000000,No
374000,21,21,389174.000,2279,2,14,669696AA A6A5A565 9665AAAA 99A9A695 59696AA5 557E3750 96000000,No
374000,22,22,389174.000,2279,2,14,669696AA A6A5A565 9665AAAA 99A9A695 59696AA5 557E3750 96000000,No
374000,23,23,389174.000,2279,2,14,669696AA A6A5A565 9665AAAA 99A9A695 59696AA5 557E3750 96000000,No
374000,24,24,389174.000,2279,2,14,669696AA A6A5A565 9665AAAA 99A9A695 59696AA5 557E3750 96000000,No
376000,1,1,389176.000,2279,2,15,6655559A 6A6A596A 6655596A 6AAAA595 AA69A95A A57E3750 96000000,No
376000,2,2,389176.000,2279,2,15,6655559A 6A6A596A 6655596A 6AAAA595 AA69A95A A57E3750 96000000,No
376000,3,3,389176.000,2279,2,15,6655559A 6A6A596A 6655596A 6AAAA595 AA69A95A A57E3750 96000000,No
376000,4,4,389176.000,2279,2,15,6655559A 6A6A596A 6655596A 6AAAA595 AA69A95A A57E3750 96000000,No
376000,5,5,389176.000,2279,2,15,6655559A 6A6A596A 6655596A 6AAAA595 AA69A95A A57E3750 96000000,No
376000,6,6,389176.000,2279,2,15,6655559A 6A6A596A 6655596A 6AAAA595 AA69A95A A57E3750 96000000,No
376000,7,7,389176.000,2279,2,15,6655559A 6A6A596A 6655596A 6AAAA595 AA69A95A A57E3750 96000000,No
376000,8,8,389176.000,2279,2,15,6655559A 6A6A596A 6655596A 6AAAA595 AA69A95A A57E3750 96000000,No
376000,9,9,389176.000,2279,2,15,6655559A 6A6A596A 6655596A 6AAAA595 AA69A95A A57E3750 96000000,No
376000,10,10,389176.000,2279,2,15,6655559A 6A6A596A 6655596A 6AAAA595 AA69A95A A57E3750 96000000,No
376000,11,11,389176.000,2279,2,15,6655559A 6A6A596A 6655596A 6AAAA595 AA69A95A A57E3750 96000000,No
376000,12,12,389176.000,2279,2,15,6655559A 6A6A596A 6655596A 6AAAA595 AA69A95A A57E3750 96000000,No
376000,13,13,389176.000,2279,2,15,6655559A 6A6A596A 6655596A 6AAAA595 AA69A95A A57E3750 96000000,No
376000,14,14,389176.000,2279,2,15,6655559A 6A6A596A 6655596A 6AAAA595 AA69A95A A57E3750 96000000,No
376000,15,15,389176.000,2279,2,15,6655559A 6A6A596A 6655596A 6AAAA595 AA69A95A A57E3750 96000000,No
376000,16,16,389176.000,2279,2,15,6655559A 6A6A596A 6655596A 6AAAA595 AA69A95A A57E3750 96000000,No
376000,17,17,389176.000,2279,2,15,6655559A 6A6A596A 6655596A 6AAAA595 AA69A95A A57E3750 96000000,No
376000,18,18,389176.000,2279,2,15,6655559A 6A6A596A 6655596A 6AAAA595 AA69A95A A57E3750 96000000,No
376000,19,19,389176.000,2279,2,15,6655559A 6A6A596A 6655596A 6AAAA595 AA69A95A A57E3750 96000000,No
376000,20,20,389176.000,2279,2,15,6655559A 6A6A596A 6655596A 6AAAA595 AA69A95A A57E3750 96000000,No
376000,21,21,389176.000,2279,2,15,6655559A 6A6A596A 6655596A 6AAAA595 AA69A95A A57E3750 96000000,No
376000,22,22,389176.000,2279,2,15,6655559A 6A6A596A 6655596A 6AAAA595 AA69A95A A57E3750 96000000,No
376000,23,23,389176.000,2279,2,15,6655559A 6A6A596A 6655596A 6AAAA595 AA69A95A A57E3750 96000000,No
376000,24,24,389176.000,2279,2,15,6655559A 6A6A596A 6655596A 6AAAA595 AA69A95A A57E3750 96000000,No
378000,1,1,389178.000,2279,3,1,55AA5995 656AAA9A 5A9A9A55 5A9659A9 556A5AA9 9A7E3750 96000000,No
378000,2,2,389178.000,2279,3,1,55AA5995 656A9A6A 59556955 5559A659 AA996595 567E3750 96000000,No
378000,3,3,389178.000,2279,3,1,55AA5995 656A55A6 69AA6A55 55A656A6 A969566A A67E3750 96000000,No
378000,4,4,389178.000,2279,3,1,55AA5995 656A9A95 59AA96AA AA6A6A55 66A59A56 557E3750 96000000,No
378000,5,5,389178.000,2279,3,1,55AA5995 656AAAA5 A59A9655 55669566 A66A5655 667E3750 96000000,No
378000,6,6,389178.000,2279,3,1,55AA5995 65556569 55699555 5A96AA99 99995656 A97E3750 96000000,No
378000,7,7,389178.000,2279,3,1,55AA5995 6555AA59 96966AAA A5A65996 99A65595 5A7E3750 96000000,No
378000,8,8,389178.000,2279,3,1,55AA5995 65556999 66A655AA A595A5A9 59A5AA55 5A7E3750 96000000,No
378000,9,9,389178.000,2279,3,1,55AA5995 655555A5 65569555 5A66655A 9A659669 557E3750 96000000,No
378000,10,10,389178.000,2279,3,1,55AA5995 656A5AA5 96959555 595AA96A 55A69556 667E3750 96000000,No
378000,11,11,389178.000,2279,3,1,55AA5995 65695566 AAA6A6AA A5A5AAA9 A9A65A55 A97E3750 96000000,No
378000,12,12,389178.000,2279,3,1,55AA5995 656A5996 59A96555 556AA555 6AA5556A 9A7E3750 96000000,No
378000,13,13,389178.000,2279,3,1,55AA5995 656AA996 66659AAA AA659559 995A6596 667E3750 96000000,No
378000,14,14,389178.000,2279,3,1,55AA5995 6555A6A5 659956AA A9566AA5 A96656A9 967E3750 96000000,No
378000,15,15,389178.000,2279,3,1,55AA5995 6556AA95 999A5A55 55A9A669 A566A66A A97E3750 96000000,No
378000,16,16,389178.000,2279,3,1,55AA5995 65559556 5AA955AA A56AA9A6 665A6955 957E3750 96000000,No
378000,17,17,389178.000,2279,3,1,55AA5995 656A556A 59599555 56999596 955695AA 6A7E3750 96000000,No
378000,18,18,389178.000,2279,3,1,55AA5995 6555A9A6 5669A655 56966695 595A6A55 557E3750 96000000,No
378000,19,19,389178.000,2279,3,1,55AA5995 65569AA6 9A5666AA AA5A56A9 66956556 997E3750 96000000,No
378000,20,20,389178.000,2279,3,1,55AA5995 6556995A 655555AA A5A69A65 99666655 967E3750 96000000,No
378000,21,21,389178.000,2279,3,1,55AA5995 65556695 669655AA A6555655 AAA66A95 9A7E3750 96000000,No
378000,22,22,389178.000,2279,3,1,55AA5995 656A5A6A 5A9A6955 5969A566 9AAAA969 A67E3750 96000000,No
378000,23,23,389178.000,2279,3,1,55AA5995 65696665 95966A55 5A9AA559 556669A9 657E3750 96000000,No
378000,24,24,389178.000,2279,3,1,55AA5995 656965AA 56A69555 55956996 6965966A 557E3750 96000000,No
380000,1,1,389180.000,2279,3,2,56AA5996 AAAA96A5 696966AA A9666969 66A69A65 657E3750 96000000,No
380000,2,2,389180.000,2279,3,2,56AA5996 AAA96A96 AA956655 5599AA56 A5965666 A97E3750 96000000,No
380000,3,3,389180.000,2279,3,2,56AA5996 AAA966AA 699A66AA A5569A95 66959599 AA7E3750 96000000,No
380000,4,4,389180.000,2279,3,2,56AA5996 AAAA6956 965AA9AA A6A956A5 5A656999 A57E3750 96000000,No
380000,5,5,389180.000,2279,3,2,56AA5996 AA955999 A99959AA A699A996 A6A99699 A67E3750 96000000,No
380000,6,6,389180.000,2279,3,2,56AA5996 AA9696AA 96A99AAA A59A56AA 5559A659 967E3750 96000000,No
380000,7,7,389180.000,2279,3,2,56AA5996 AA969A66 969956AA AAA55A56 9A995A9A A57E3750 96000000,No
380000,8,8,389180.000,2279,3,2,56AA5996 AA9596AA A9AAA5AA A9569566 A5A96A9A A97E3750 96000000,No
380000,9,9,389180.000,2279,3,2,56AA5996 AAAAA99A 5569AAAA A6A6A955 5A66A959 597E3750 96000000,No
380000,10,10,389180.000,2279,3,2,56AA5996 AA95A55A 665A9655 5A59659A 5669AAA5 697E3750 96000000,No
380000,11,11,389180.000,2279,3,2,56AA5996 AA96A5A6 59565555 55599996 99AA99A6 9A7E3750 96000000,No
380000,12,12,389180.000,2279,3,2,56AA5996 AA95995A 9A5A9655 56A9A959 96595699 AA7E3750 96000000,No
380000,13,13,389180.000,2279,3,2,56AA5996 AA95599A 69656555 56A65969 99955959 5A7E3750 96000000,No
380000,14,14,389180.000,2279,3,2,56AA5996 AAAA59A6 AA65A955 55A99A59 9695AA66 567E3750 96000000,No
380000,15,15,389180.000,2279,3,2,56AA5996 AAA95955 996AA655 5A96A999 5A959565 957E3750 96000000,No
380000,16,16,389180.000,2279,3,2,56AA5996 AAAA6696 65559655 59569695 AAA5A665 597E3750 96000000,No
380000,17,17,389180.000,2279,3,2,56AA5996 AA95556A 9699A9AA A555A695 A5A6A559 567E3750 96000000,No
380000,18,18,389180.000,2279,3,2,56AA5996 AA955969 A95595AA A5665669 556966A6 957E3750 96000000,No
380000,19,19,389180.000,2279,3,2,56AA5996 AA955996 5566A655 5A5A9656 AAA956A5 567E3750 96000000,No
380000,20,20,389180.000,2279,3,2,56AA5996 AA955AA9 A59A55AA A5666955 55A6A599 567E3750 96000000,No
380000,21,21,389180.000,2279,3,2,56AA5996 AAAAAA5A 59599655 5556AA99 699AA999 AA7E3750 96000000,No
380000,22,22,389180.000,2279,3,2,56AA5996 AAAAA5A5 59AA95AA AA9965AA 9A69659A 597E3750 96000000,No
380000,23,23,389180.000,2279,3,2,56AA5996 AAAA956A A59955AA AA5A59A9 656559A5 5A7E3750 96000000,No
380000,24,24,389180.000,2279,3,2,56AA5996 AAAAA6A9 AA659A55 556656A6 A5969AA6 A57E3750 96000000,No
382000,1,1,389182.000,2279,3,3,56555555 5569A666 9966A955 556A9965 A596A695 A97E3750 96000000,No
382000,2,2,389182.000,2279,3,3,56555555 556A6695 565666AA A9595666 96595A56 A67E3750 96000000,No
382000,3,3,389182.000,2279,3,3,56555555 55556555 56555955 569AAA66 96AA56AA 5A7E3750 96000000,No
382000,4,4,389182.000,2279,3,3,56555555 555699AA 556A9A55 55959A55 A9655695 957E3750 96000000,No
382000,5,5,389182.000,2279,3,3,56555555 55566A96 69AAA6AA A5596AA5 AA6565AA 557E3750 96000000,No
382000,6,6,389182.000,2279,3,3,56555555 55559666 65A56A55 5959A9AA 599A5696 557E3750 96000000,No
382000,7,7,389182.000,2279,3,3,56555555 556A9955 56A59AAA A696695A 5A66A655 A57E3750 96000000,No
382000,8,8,389182.000,2279,3,3,56555555 55696659 569699AA A595A55A 55A56A95 A67E3750 96000000,No
382000,9,9,389182.000,2279,3,3,56555555 5569956A 656696AA A5565AA9 6655A9AA 557E3750 96000000,No
382000,10,10,389182.000,2279,3,3,56555555 55696696 69AAA5AA AA6A6959 69AAA656 957E3750 96000000,No
382000,11,11,389182.000,2279,3,3,56555555 556A9565 A69956AA A965599A A5A96696 6A7E3750 96000000,No
382000,12,12,389182.000,2279,3,3,56555555 5556A565 5A969555 56A95A66 A6666695 697E3750 96000000,No
382000,13,13,389182.000,2279,3,3,56555555 55566AA9 A69A5655 5559A659 555596AA 5A7E3750 96000000,No
382000,14,14,389182.000,2279,3,3,56555555 5556966A 65959A55 5A656999 A5696996 997E3750 96000000,No
382000,15,15,389182.000,2279,3,3,56555555 55555A59 95A69955 5965695A 65565A69 5A7E3750 96000000,No
382000,16,16,389182.000,2279,3,3,56555555 55695AA6 AA9AA5AA A6A9655A 559A6A6A 567E3750 96000000,No
